datetime,ISA_9,ISB_26,ITS_9,IKS_26,signal
2022-10-25 08:00:00,19423.75,19370.0,19305.6,19292.9,0
2022-10-25 09:00:00,19393.35,19370.0,19305.6,19292.9,0
2022-10-25 10:00:00,19392.175,19370.0,19298.5,19292.9,0
2022-10-25 11:00:00,19373.85,19370.0,19298.5,19292.9,0
2022-10-25 12:00:00,19358.7,19370.0,19298.5,19292.9,0
2022-10-25 13:00:00,19352.8,19370.0,19370.75,19329.75,0
2022-10-25 14:00:00,19353.8,19370.0,19382.6,19341.6,0
2022-10-25 15:00:00,19353.8,19370.0,19513.95,19472.95,1
2022-10-25 16:00:00,19352.85,19370.0,19532.75,19526.45,1
2022-10-25 17:00:00,19355.45,19370.0,19708.6,19702.300000000003,1
2022-10-25 18:00:00,19355.45,19370.0,19814.0,19807.7,1
2022-10-25 19:00:00,19355.45,19370.0,19832.5,19821.5,1
2022-10-25 20:00:00,19355.45,19370.0,19832.5,19821.5,1
2022-10-25 21:00:00,19355.45,19370.0,19865.0,19821.5,1
2022-10-25 22:00:00,19355.45,19370.0,19925.05,19821.5,1
2022-10-25 23:00:00,19349.3,19370.0,19945.0,19821.5,1
2022-10-26 00:00:00,19349.3,19370.0,20063.45,19821.5,1
2022-10-26 01:00:00,19366.65,19370.0,20109.05,19821.5,1
2022-10-26 02:00:00,19343.65,19370.0,20192.8,19821.5,1
2022-10-26 03:00:00,19342.475000000002,19370.0,20192.8,19821.5,1
2022-10-26 04:00:00,19330.85,19370.0,20134.15,19821.5,1
2022-10-26 05:00:00,19315.7,19370.0,20134.15,19821.5,1
2022-10-26 06:00:00,19308.725000000002,19370.0,20134.15,19821.5,1
2022-10-26 07:00:00,19308.725000000002,19370.0,20198.15,19821.5,1
2022-10-26 08:00:00,19299.25,19370.0,20420.55,20014.0,1
2022-10-26 09:00:00,19299.25,19370.0,20438.45,20014.0,1
2022-10-26 10:00:00,19299.25,19370.0,20463.0,20014.0,1
2022-10-26 11:00:00,19299.25,19370.0,20463.0,20014.0,1
2022-10-26 12:00:00,19295.7,19370.0,20463.0,20025.0,1
2022-10-26 13:00:00,19295.7,19370.0,20463.0,20025.0,1
2022-10-26 14:00:00,19295.7,19370.0,20596.1,20172.5,1
2022-10-26 15:00:00,19350.25,19370.0,20610.6,20232.55,1
2022-10-26 16:00:00,19362.1,19370.0,20650.0,20252.5,1
2022-10-26 17:00:00,19493.45,19424.95,20679.55,20370.95,1
2022-10-26 18:00:00,19529.6,19486.55,20679.55,20416.55,1
2022-10-26 19:00:00,19705.45,19667.6,20679.55,20500.3,1
2022-10-26 20:00:00,19810.85,19773.0,20679.55,20500.3,1
2022-10-26 21:00:00,19827.0,19780.5,20679.55,20500.3,1
2022-10-26 22:00:00,19827.0,19780.5,20786.25,20500.3,1
2022-10-26 23:00:00,19843.25,19780.5,20808.550000000003,20500.3,0
2022-10-27 00:00:00,19873.275,19780.5,20808.550000000003,20529.0,0
2022-10-27 01:00:00,19883.25,19780.5,20764.550000000003,20535.55,0
2022-10-27 02:00:00,19942.475,19780.5,20764.550000000003,20553.45,0
2022-10-27 03:00:00,19965.275,19780.5,20729.45,20578.0,1
2022-10-27 04:00:00,20007.15,19780.5,20729.45,20578.0,1
2022-10-27 05:00:00,20007.15,19780.5,20729.45,20578.0,1
2022-10-27 06:00:00,19977.825,19780.5,20729.45,20578.0,0
2022-10-27 07:00:00,19977.825,19780.5,20729.15,20596.1,0
2022-10-27 08:00:00,19977.825,19780.5,20712.6,20610.6,0
2022-10-27 09:00:00,20009.825,19780.5,20679.050000000003,20650.0,0
2022-10-27 10:00:00,20217.275,19973.0,20656.85,20679.55,0
2022-10-27 11:00:00,20226.225,19973.0,20656.85,20679.55,0
2022-10-27 12:00:00,20238.5,19973.0,20656.85,20679.55,0
2022-10-27 13:00:00,20238.5,19973.0,20641.85,20679.55,0
2022-10-27 14:00:00,20244.0,19973.0,20620.85,20679.55,0
2022-10-27 15:00:00,20244.0,19973.0,20596.55,20725.0,0
2022-10-27 16:00:00,20384.3,20088.0,20596.55,20702.7,0
2022-10-27 17:00:00,20421.574999999997,20088.0,20596.55,20702.7,0
2022-10-27 18:00:00,20451.25,20088.0,20596.55,20658.7,0
2022-10-27 19:00:00,20525.25,20088.0,20596.55,20658.7,0
2022-10-27 20:00:00,20548.05,20122.7,20497.75,20559.9,0
2022-10-27 21:00:00,20589.925,20122.7,20476.2,20559.9,0
2022-10-27 22:00:00,20589.925,20122.7,20447.25,20533.7,0
2022-10-27 23:00:00,20589.925,20129.0,20420.0,20533.7,0
2022-10-28 00:00:00,20643.275,20129.0,20410.0,20523.4,0
2022-10-28 01:00:00,20654.425000000003,20129.0,20410.0,20506.85,0
2022-10-28 02:00:00,20668.775,20129.0,20410.0,20506.85,0
2022-10-28 03:00:00,20650.050000000003,20129.0,20410.0,20506.85,0
2022-10-28 04:00:00,20659.0,20129.0,20387.8,20506.85,0
2022-10-28 05:00:00,20653.725,20129.0,20280.0,20506.85,0
2022-10-28 06:00:00,20653.725,20129.0,20280.0,20506.85,0
2022-10-28 07:00:00,20653.725,20129.0,20188.5,20435.9,0
2022-10-28 08:00:00,20653.725,20129.0,20168.5,20391.6,0
2022-10-28 09:00:00,20662.625,20129.0,20163.8,20391.6,0
2022-10-28 10:00:00,20661.6,20129.0,20161.25,20391.6,0
2022-10-28 11:00:00,20664.525,20129.0,20154.949999999997,20391.6,0
2022-10-28 12:00:00,20668.199999999997,20129.0,20125.4,20362.05,0
2022-10-28 13:00:00,20668.199999999997,20129.0,20268.0,20362.05,0
2022-10-28 14:00:00,20668.199999999997,20129.0,20268.0,20340.5,0
2022-10-28 15:00:00,20660.699999999997,20129.0,20268.0,20337.75,0
2022-10-28 16:00:00,20650.199999999997,20140.0,20345.5,20345.5,0
2022-10-28 17:00:00,20660.775,20140.0,20345.5,20345.5,0
2022-10-28 18:00:00,20649.625,20172.5,20345.5,20345.5,0
2022-10-28 19:00:00,20649.625,20232.55,20345.5,20345.5,0
2022-10-28 20:00:00,20627.625,20252.5,20345.5,20345.5,0
2022-10-28 21:00:00,20627.625,20370.95,20458.95,20345.5,0
2022-10-28 22:00:00,20528.825,20416.55,20528.9,20345.5,0
2022-10-28 23:00:00,20518.050000000003,20500.3,20571.2,20345.5,0
2022-10-29 00:00:00,20490.475,20500.3,20589.4,20345.5,0
2022-10-29 01:00:00,20476.85,20500.3,20626.3,20345.5,0
2022-10-29 02:00:00,20466.7,20500.3,20648.8,20360.5,0
2022-10-29 03:00:00,20458.425,20500.3,20675.1,20386.8,0
2022-10-29 04:00:00,20458.425,20529.0,20685.199999999997,20386.8,0
2022-10-29 05:00:00,20458.425,20535.55,20685.199999999997,20386.8,0
2022-10-29 06:00:00,20447.324999999997,20553.45,20685.199999999997,20386.8,0
2022-10-29 07:00:00,20393.425,20578.0,20685.199999999997,20386.8,0
2022-10-29 08:00:00,20393.425,20578.0,20762.85,20464.45,0
2022-10-29 09:00:00,20312.2,20540.05,20787.800000000003,20464.45,0
2022-10-29 10:00:00,20280.05,20520.05,20848.45,20519.5,0
2022-10-29 11:00:00,20277.699999999997,20520.05,20848.45,20519.5,0
2022-10-29 12:00:00,20276.425,20520.05,20848.45,20519.5,0
2022-10-29 13:00:00,20273.274999999998,20520.05,20848.45,20519.5,0
2022-10-29 14:00:00,20243.725,20490.5,20862.5,20632.95,0
2022-10-29 15:00:00,20315.025,20490.5,20862.5,20702.9,1
2022-10-29 16:00:00,20304.25,20490.5,20862.5,20745.2,0
2022-10-29 17:00:00,20302.875,20490.5,20862.5,20763.4,0
2022-10-29 18:00:00,20345.5,20490.5,20862.5,20807.8,0
2022-10-29 19:00:00,20345.5,20490.5,20805.95,20807.8,0
2022-10-29 20:00:00,20345.5,20468.2,20822.1,20807.8,1
2022-10-29 21:00:00,20345.5,20468.2,20827.65,20817.9,1
2022-10-29 22:00:00,20345.5,20424.2,20835.45,20817.9,0
2022-10-29 23:00:00,20402.225,20424.2,20835.45,20817.9,0
2022-10-30 00:00:00,20437.2,20424.2,20835.45,20817.9,0
2022-10-30 01:00:00,20458.35,20424.2,20834.75,20817.9,0
2022-10-30 02:00:00,20467.45,20424.2,20792.75,20842.85,0
2022-10-30 03:00:00,20485.9,20424.2,20792.75,20848.45,0
2022-10-30 04:00:00,20504.65,20423.9,20792.75,20848.45,0
2022-10-30 05:00:00,20530.949999999997,20407.35,20792.75,20848.45,0
2022-10-30 06:00:00,20536.0,20407.35,20797.3,20848.45,0
2022-10-30 07:00:00,20536.0,20407.35,20809.9,20862.5,0
2022-10-30 08:00:00,20536.0,20407.35,20809.9,20862.5,0
2022-10-30 09:00:00,20536.0,20407.35,20775.6,20857.0,0
2022-10-30 10:00:00,20613.65,20464.45,20773.65,20855.05,0
2022-10-30 11:00:00,20626.125,20464.45,20773.65,20855.05,0
2022-10-30 12:00:00,20683.975,20519.5,20773.65,20798.5,0
2022-10-30 13:00:00,20683.975,20519.5,20766.15,20791.0,0
2022-10-30 14:00:00,20683.975,20519.5,20766.15,20791.0,0
2022-10-30 15:00:00,20683.975,20519.5,20766.15,20791.0,0
2022-10-30 16:00:00,20747.725,20519.5,20698.2,20747.65,0
2022-10-30 17:00:00,20782.7,20519.5,20667.0,20747.65,0
2022-10-30 18:00:00,20803.85,20519.5,20650.2,20747.65,0
2022-10-30 19:00:00,20812.95,20519.5,20650.2,20722.800000000003,0
2022-10-30 20:00:00,20835.15,20519.5,20645.7,20722.800000000003,0
2022-10-30 21:00:00,20806.875,20519.5,20629.9,20722.800000000003,0
2022-10-30 22:00:00,20814.949999999997,20519.5,20621.2,20714.1,0
2022-10-30 23:00:00,20822.775,20519.5,20621.2,20714.1,0
2022-10-31 00:00:00,20826.675000000003,20519.5,20621.2,20714.1,0
2022-10-31 01:00:00,20826.675000000003,20519.5,20594.7,20687.6,0
2022-10-31 02:00:00,20826.675000000003,20519.5,20577.7,20670.6,0
2022-10-31 03:00:00,20826.325,20519.5,20577.7,20670.6,0
2022-10-31 04:00:00,20817.8,20519.5,20577.7,20670.6,0
2022-10-31 05:00:00,20820.6,20519.5,20557.0,20670.6,0
2022-10-31 06:00:00,20820.6,20519.5,20550.95,20670.6,0
2022-10-31 07:00:00,20820.6,20519.5,20540.15,20670.6,0
2022-10-31 08:00:00,20822.875,20519.5,20540.15,20670.6,0
2022-10-31 09:00:00,20836.2,20519.5,20569.0,20646.0,0
2022-10-31 10:00:00,20836.2,20519.5,20627.35,20627.35,0
2022-10-31 11:00:00,20816.3,20519.5,20640.050000000003,20627.35,0
2022-10-31 12:00:00,20814.35,20519.5,20640.050000000003,20627.35,0
2022-10-31 13:00:00,20814.35,20519.5,20544.550000000003,20544.550000000003,0
2022-10-31 14:00:00,20786.075,20519.5,20532.050000000003,20532.050000000003,0
2022-10-31 15:00:00,20778.575,20519.5,20532.050000000003,20532.050000000003,0
2022-10-31 16:00:00,20778.575,20519.5,20532.050000000003,20532.050000000003,0
2022-10-31 17:00:00,20778.575,20519.5,20532.050000000003,20532.050000000003,0
2022-10-31 18:00:00,20722.925000000003,20632.95,20532.050000000003,20532.050000000003,0
2022-10-31 19:00:00,20707.325,20702.9,20522.050000000003,20532.050000000003,-1
2022-10-31 20:00:00,20698.925000000003,20745.2,20485.85,20532.050000000003,-1
2022-10-31 21:00:00,20686.5,20763.4,20485.85,20532.050000000003,-1
2022-10-31 22:00:00,20684.25,20804.2,20374.45,20532.050000000003,0
2022-10-31 23:00:00,20676.350000000002,20804.2,20399.75,20532.050000000003,0
2022-11-01 00:00:00,20667.65,20795.5,20421.0,20532.050000000003,0
2022-11-01 01:00:00,20667.65,20795.5,20441.95,20532.050000000003,0
2022-11-01 02:00:00,20667.65,20795.5,20460.8,20532.050000000003,0
2022-11-01 03:00:00,20641.15,20769.0,20460.8,20532.050000000003,0
2022-11-01 04:00:00,20624.15,20752.0,20460.8,20532.050000000003,0
2022-11-01 05:00:00,20624.15,20752.0,20471.7,20532.050000000003,0
2022-11-01 06:00:00,20624.15,20752.0,20507.2,20532.050000000003,0
2022-11-01 07:00:00,20613.8,20752.0,20539.3,20532.050000000003,0
2022-11-01 08:00:00,20610.775,20752.0,20539.3,20532.050000000003,0
2022-11-01 09:00:00,20605.375,20752.0,20566.2,20532.050000000003,0
2022-11-01 10:00:00,20605.375,20752.0,20571.4,20532.050000000003,0
2022-11-01 11:00:00,20607.5,20752.0,20571.4,20532.050000000003,0
2022-11-01 12:00:00,20627.35,20752.0,20571.4,20522.050000000003,0
2022-11-01 13:00:00,20633.7,20752.0,20514.55,20485.85,0
2022-11-01 14:00:00,20633.7,20752.0,20503.5,20485.85,0
2022-11-01 15:00:00,20544.550000000003,20669.2,20503.5,20456.2,0
2022-11-01 16:00:00,20532.050000000003,20600.15,20503.5,20481.5,0
2022-11-01 17:00:00,20532.050000000003,20600.15,20503.5,20502.75,0
2022-11-01 18:00:00,20532.050000000003,20600.15,20481.75,20503.5,-1
2022-11-01 19:00:00,20532.050000000003,20600.15,20466.0,20503.5,-1
2022-11-01 20:00:00,20532.050000000003,20600.15,20439.2,20503.5,0
2022-11-01 21:00:00,20527.050000000003,20600.15,20432.45,20503.5,0
2022-11-01 22:00:00,20508.95,20600.15,20415.5,20503.5,0
2022-11-01 23:00:00,20508.95,20575.300000000003,20438.9,20503.5,0
2022-11-02 00:00:00,20453.25,20575.300000000003,20449.5,20503.5,0
2022-11-02 01:00:00,20465.9,20575.300000000003,20463.65,20503.5,0
2022-11-02 02:00:00,20476.525,20575.300000000003,20466.1,20503.5,0
2022-11-02 03:00:00,20487.0,20575.300000000003,20474.95,20503.5,0
2022-11-02 04:00:00,20496.425000000003,20575.300000000003,20474.95,20503.5,0
2022-11-02 05:00:00,20496.425000000003,20575.300000000003,20475.0,20503.5,0
2022-11-02 06:00:00,20496.425000000003,20575.300000000003,20475.0,20503.5,0
2022-11-02 07:00:00,20501.875,20575.300000000003,20446.7,20503.5,0
2022-11-02 08:00:00,20519.625,20575.300000000003,20446.7,20503.5,0
2022-11-02 09:00:00,20535.675000000003,20575.300000000003,20446.7,20503.5,0
2022-11-02 10:00:00,20535.675000000003,20575.300000000003,20436.5,20503.5,-1
2022-11-02 11:00:00,20549.125,20575.300000000003,20436.5,20481.75,-1
2022-11-02 12:00:00,20551.725000000002,20575.300000000003,20436.5,20466.0,-1
2022-11-02 13:00:00,20551.725000000002,20550.7,20436.5,20439.2,-1
2022-11-02 14:00:00,20546.725000000002,20532.050000000003,20426.45,20435.0,-1
2022-11-02 15:00:00,20500.199999999997,20532.050000000003,20426.45,20435.0,-1
2022-11-02 16:00:00,20494.675,20532.050000000003,20432.6,20436.5,0
2022-11-02 17:00:00,20479.85,20532.050000000003,20432.6,20436.5,-1
2022-11-02 18:00:00,20492.5,20532.050000000003,20471.4,20471.4,0
2022-11-02 19:00:00,20503.125,20532.050000000003,20448.0,20448.0,0
2022-11-02 20:00:00,20492.625,20532.050000000003,20443.65,20443.65,0
2022-11-02 21:00:00,20484.75,20532.050000000003,20423.0,20423.0,0
2022-11-02 22:00:00,20471.35,20532.050000000003,20423.0,20423.0,0
2022-11-02 23:00:00,20467.975,20532.050000000003,20423.0,20423.0,0
2022-11-03 00:00:00,20459.5,20532.050000000003,20423.0,20423.0,0
2022-11-03 01:00:00,20471.2,20532.050000000003,20423.0,20423.0,0
2022-11-03 02:00:00,20476.5,20532.050000000003,20423.0,20423.0,0
2022-11-03 03:00:00,20483.575,20532.050000000003,20323.95,20423.0,-1
2022-11-03 04:00:00,20484.8,20532.050000000003,20225.0,20423.0,0
2022-11-03 05:00:00,20489.225,20532.050000000003,20225.0,20423.0,0
2022-11-03 06:00:00,20489.225,20532.050000000003,20225.5,20423.0,0
2022-11-03 07:00:00,20489.25,20532.050000000003,20232.0,20423.0,0
2022-11-03 08:00:00,20489.25,20532.050000000003,20255.5,20423.0,0
2022-11-03 09:00:00,20475.1,20532.050000000003,20292.5,20423.0,0
2022-11-03 10:00:00,20475.1,20532.050000000003,20320.05,20423.0,-1
2022-11-03 11:00:00,20475.1,20532.050000000003,20219.3,20417.3,-1
2022-11-03 12:00:00,20470.0,20532.050000000003,20213.0,20411.0,-1
2022-11-03 13:00:00,20459.125,20532.050000000003,20203.0,20411.0,-1
2022-11-03 14:00:00,20451.25,20532.050000000003,20199.85,20411.0,0
2022-11-03 15:00:00,20437.85,20532.050000000003,20189.9,20411.0,0
2022-11-03 16:00:00,20430.725,20522.050000000003,20177.95,20411.0,0
2022-11-03 17:00:00,20430.725,20485.85,20177.95,20411.0,0
2022-11-03 18:00:00,20434.55,20485.85,20177.95,20411.0,0
2022-11-03 19:00:00,20434.55,20456.2,20176.8,20411.0,0
2022-11-03 20:00:00,20471.4,20471.4,20176.8,20311.95,0
2022-11-03 21:00:00,20448.0,20448.0,20202.4,20213.0,0
2022-11-03 22:00:00,20443.65,20443.65,20202.4,20213.0,-1
2022-11-03 23:00:00,20423.0,20423.0,20233.5,20213.0,0
2022-11-04 00:00:00,20423.0,20423.0,20227.0,20213.0,0
2022-11-04 01:00:00,20423.0,20423.0,20228.1,20213.0,0
2022-11-04 02:00:00,20423.0,20423.0,20232.6,20213.0,0
2022-11-04 03:00:00,20423.0,20423.0,20232.6,20213.0,0
2022-11-04 04:00:00,20423.0,20423.0,20248.85,20213.0,0
2022-11-04 05:00:00,20373.475,20423.0,20313.25,20251.65,0
2022-11-04 06:00:00,20324.0,20423.0,20413.1,20351.5,0
2022-11-04 07:00:00,20324.0,20423.0,20414.9,20351.5,0
2022-11-04 08:00:00,20324.25,20423.0,20424.3,20351.5,0
2022-11-04 09:00:00,20327.5,20423.0,20455.15,20351.5,0
2022-11-04 10:00:00,20339.25,20423.0,20470.2,20351.5,0
2022-11-04 11:00:00,20357.75,20423.0,20473.7,20351.5,0
2022-11-04 12:00:00,20371.525,20423.0,20532.0,20397.0,0
2022-11-04 13:00:00,20318.3,20417.3,20595.25,20452.15,1
2022-11-04 14:00:00,20312.0,20411.0,20823.5,20687.1,1
2022-11-04 15:00:00,20307.0,20411.0,20823.5,20687.1,1
2022-11-04 16:00:00,20305.425,20411.0,20823.5,20723.1,0
2022-11-04 17:00:00,20300.45,20411.0,20823.5,20723.1,0
2022-11-04 18:00:00,20294.475,20411.0,20823.5,20723.1,1
2022-11-04 19:00:00,20294.475,20411.0,20823.5,20723.1,1
2022-11-04 20:00:00,20294.475,20411.0,20823.5,20723.1,1
2022-11-04 21:00:00,20293.9,20411.0,20978.5,20723.1,1
2022-11-04 22:00:00,20244.375,20411.0,20978.5,20723.1,1
2022-11-04 23:00:00,20207.7,20411.0,20949.95,20723.1,1
2022-11-05 00:00:00,20207.7,20411.0,21055.0,20801.4,1
2022-11-05 01:00:00,20223.25,20411.0,21055.75,20810.8,1
2022-11-05 02:00:00,20220.0,20411.0,21077.5,20841.65,1
2022-11-05 03:00:00,20220.55,20411.0,21190.0,20868.550000000003,1
2022-11-05 04:00:00,20222.8,20411.0,21257.15,20872.050000000003,1
2022-11-05 05:00:00,20222.8,20411.0,21266.95,20884.85,1
2022-11-05 06:00:00,20230.925,20411.0,21272.4,20892.95,1
2022-11-05 07:00:00,20282.45,20411.0,21272.4,20911.85,1
2022-11-05 08:00:00,20382.3,20411.0,21272.4,20911.85,1
2022-11-05 09:00:00,20383.2,20411.0,21350.25,20911.85,0
2022-11-05 10:00:00,20387.9,20411.0,21350.25,20911.85,0
2022-11-05 11:00:00,20403.325,20411.0,21350.25,20911.85,1
2022-11-05 12:00:00,20410.85,20411.0,21341.25,20911.85,0
2022-11-05 13:00:00,20412.6,20411.0,21330.65,20911.85,0
2022-11-05 14:00:00,20464.5,20411.0,21318.65,21066.85,0
2022-11-05 15:00:00,20523.7,20452.15,21314.4,21066.85,0
2022-11-05 16:00:00,20755.3,20661.5,21314.4,21066.85,1
2022-11-05 17:00:00,20755.3,20661.5,21314.4,21066.85,0
2022-11-05 18:00:00,20773.3,20661.5,21314.4,21067.6,0
2022-11-05 19:00:00,20773.3,20661.5,21314.4,21089.35,1
2022-11-05 20:00:00,20773.3,20661.5,21307.4,21190.0,1
2022-11-05 21:00:00,20773.3,20661.5,21287.949999999997,21257.15,1
2022-11-05 22:00:00,20773.3,20661.5,21287.949999999997,21266.95,0
2022-11-05 23:00:00,20850.8,20661.5,21300.05,21272.4,0
2022-11-06 00:00:00,20850.8,20661.5,21300.05,21272.4,1
2022-11-06 01:00:00,20836.525,20661.5,21267.65,21272.4,0
2022-11-06 02:00:00,20928.2,20738.0,21267.65,21317.95,0
2022-11-06 03:00:00,20933.275,20738.0,21267.65,21317.95,0
2022-11-06 04:00:00,20959.575,20738.0,21267.65,21317.95,0
2022-11-06 05:00:00,21029.275,20749.85,21244.8,21294.75,0
2022-11-06 06:00:00,21064.600000000002,20749.85,21244.8,21284.15,0
2022-11-06 07:00:00,21075.9,20749.85,21244.8,21284.15,0
2022-11-06 08:00:00,21082.675000000003,20749.85,21244.8,21279.9,0
2022-11-06 09:00:00,21092.125,20749.85,21234.9,21279.9,0
2022-11-06 10:00:00,21092.125,20749.85,21217.4,21279.9,0
2022-11-06 11:00:00,21131.05,20749.85,21217.4,21279.9,0
2022-11-06 12:00:00,21131.05,20749.85,21217.4,21279.9,0
2022-11-06 13:00:00,21131.05,20749.85,21217.4,21272.9,0
2022-11-06 14:00:00,21126.55,20749.85,21219.0,21253.449999999997,0
2022-11-06 15:00:00,21121.25,20749.85,21225.65,21253.449999999997,0
2022-11-06 16:00:00,21192.75,20749.85,21222.9,21253.449999999997,0
2022-11-06 17:00:00,21190.625,20749.85,21215.699999999997,21253.449999999997,0
2022-11-06 18:00:00,21190.625,20775.45,21211.85,21253.449999999997,0
2022-11-06 19:00:00,21190.625,20775.45,21211.85,21253.449999999997,0
2022-11-06 20:00:00,21191.0,20811.45,21211.85,21253.449999999997,0
2022-11-06 21:00:00,21201.875,20811.45,21189.45,21236.55,0
2022-11-06 22:00:00,21248.7,20811.45,21152.9,21191.35,0
2022-11-06 23:00:00,21272.55,20811.45,21071.1,21109.55,0
2022-11-07 00:00:00,21277.449999999997,20811.45,21052.85,21094.6,0
2022-11-07 01:00:00,21286.225,20811.45,21041.65,21083.4,0
2022-11-07 02:00:00,21286.225,20811.45,21025.45,21073.5,0
2022-11-07 03:00:00,21270.025,20811.45,21020.5,21056.0,0
2022-11-07 04:00:00,21292.800000000003,20813.25,21006.5,21056.0,0
2022-11-07 05:00:00,21292.800000000003,20822.65,21006.5,21056.0,0
2022-11-07 06:00:00,21292.800000000003,20853.5,20956.4,21023.0,0
2022-11-07 07:00:00,21269.775,20868.550000000003,20872.6,20953.5,0
2022-11-07 08:00:00,21264.475,20872.050000000003,20812.9,20932.1,0
2022-11-07 09:00:00,21264.475,20884.85,20812.9,20932.1,0
2022-11-07 10:00:00,21262.35,20892.95,20812.9,20924.9,0
2022-11-07 11:00:00,21257.4,20911.85,20770.95,20921.050000000003,0
2022-11-07 12:00:00,21248.65,20911.85,20738.5,20921.050000000003,0
2022-11-07 13:00:00,21248.65,20911.85,20738.5,20921.050000000003,0
2022-11-07 14:00:00,21248.65,20911.85,20731.6,20921.050000000003,0
2022-11-07 15:00:00,21245.15,20911.85,20710.85,20921.050000000003,0
2022-11-07 16:00:00,21236.225,20911.85,20685.800000000003,20921.050000000003,0
2022-11-07 17:00:00,21239.55,20911.85,20714.2,20917.75,0
2022-11-07 18:00:00,21238.175,21066.85,20714.2,20917.75,-1
2022-11-07 19:00:00,21234.574999999997,21066.85,20752.8,20901.550000000003,0
2022-11-07 20:00:00,21232.649999999998,21066.85,20752.8,20896.6,0
2022-11-07 21:00:00,21232.649999999998,21066.85,20743.949999999997,20882.6,-1
2022-11-07 22:00:00,21232.649999999998,21067.6,20629.8,20788.0,-1
2022-11-07 23:00:00,21213.0,21089.35,20629.8,20770.9,-1
2022-11-08 00:00:00,21172.125,21190.0,20629.8,20756.6,-1
2022-11-08 01:00:00,21090.324999999997,21168.5,20629.8,20718.3,-1
2022-11-08 02:00:00,21073.725,21153.550000000003,20629.8,20718.3,-1
2022-11-08 03:00:00,21062.525,21142.35,20498.35,20586.85,-1
2022-11-08 04:00:00,21049.475,21142.35,20202.7,20252.85,-1
2022-11-08 05:00:00,21038.25,21142.35,20078.45,20124.4,-1
2022-11-08 06:00:00,21031.25,21142.35,20004.2,20124.4,-1
2022-11-08 07:00:00,21031.25,21142.35,19999.7,20117.5,-1
2022-11-08 08:00:00,20989.7,21109.35,19999.7,20110.3,-1
2022-11-08 09:00:00,20913.05,21030.85,19999.7,20110.3,-1
2022-11-08 10:00:00,20872.5,20998.85,19999.7,20110.3,-1
2022-11-08 11:00:00,20872.5,20998.85,19929.25,20110.3,-1
2022-11-08 12:00:00,20868.9,20994.6,19785.0,20110.3,-1
2022-11-08 13:00:00,20846.0,20994.6,19590.0,20110.3,-1
2022-11-08 14:00:00,20829.775,20994.6,19568.55,20088.85,-1
2022-11-08 15:00:00,20829.775,20994.6,19520.0,20042.8,-1
2022-11-08 16:00:00,20826.325,20994.6,19942.5,20042.8,0
2022-11-08 17:00:00,20815.95,20987.6,19942.5,20042.8,-1
2022-11-08 18:00:00,20803.425000000003,20968.15,19509.0,19609.3,-1
2022-11-08 19:00:00,20815.975,20968.15,18757.5,18857.8,-1
2022-11-08 20:00:00,20815.975,20968.15,18757.5,18857.8,-1
2022-11-08 21:00:00,20827.175000000003,20968.15,18757.5,18854.2,-1
2022-11-08 22:00:00,20824.699999999997,20968.15,18757.5,18825.95,-1
2022-11-08 23:00:00,20813.274999999998,20968.15,18757.5,18757.5,0
2022-11-09 00:00:00,20708.9,20873.55,18757.5,18757.5,0
2022-11-09 01:00:00,20700.35,20873.55,18630.0,18757.5,-1
2022-11-09 02:00:00,20693.199999999997,20864.9,18180.8,18757.5,-1
2022-11-09 03:00:00,20674.05,20864.9,17776.0,18757.5,0
2022-11-09 04:00:00,20674.05,20864.9,18260.4,18757.5,-1
2022-11-09 05:00:00,20542.6,20733.449999999997,18349.2,18757.5,0
2022-11-09 06:00:00,20227.775,20431.5,18349.2,18757.5,-1
2022-11-09 07:00:00,20101.425000000003,20318.0,18302.7,18757.5,-1
2022-11-09 08:00:00,20064.300000000003,20318.0,18275.65,18757.5,-1
2022-11-09 09:00:00,20058.6,20318.0,18053.2,18757.5,-1
2022-11-09 10:00:00,20055.0,20318.0,17863.9,18757.5,-1
2022-11-09 11:00:00,20055.0,20318.0,17863.9,18757.5,-1
2022-11-09 12:00:00,20055.0,20318.0,17863.9,18757.5,-1
2022-11-09 13:00:00,20019.775,20318.0,17863.9,18757.5,-1
2022-11-09 14:00:00,19947.65,20310.8,17836.8,18757.5,-1
2022-11-09 15:00:00,19850.15,20306.95,17609.4,18757.5,-1
2022-11-09 16:00:00,19828.699999999997,20285.5,17528.4,18748.3,-1
2022-11-09 17:00:00,19781.4,20239.45,17435.0,18706.0,-1
2022-11-09 18:00:00,19992.65,20239.45,17205.5,18416.5,-1
2022-11-09 19:00:00,19992.65,20239.45,17205.5,17967.3,-1
2022-11-09 20:00:00,19559.15,19805.95,17037.0,17394.0,-1
2022-11-09 21:00:00,18807.65,19051.15,16694.7,17144.0,-1
2022-11-09 22:00:00,18807.65,19051.15,16643.0,17092.3,-1
2022-11-09 23:00:00,18805.85,19034.95,16643.0,17092.3,-1
2022-11-10 00:00:00,18791.725,19030.0,16385.3,17045.8,-1
2022-11-10 01:00:00,18757.5,19016.0,16333.8,17018.75,-1
2022-11-10 02:00:00,18757.5,19016.0,16231.3,16980.55,-1
2022-11-10 03:00:00,18693.75,18998.9,16227.8,16980.55,0
2022-11-10 04:00:00,18469.15,18984.6,16173.849999999999,16980.55,0
2022-11-10 05:00:00,18266.75,18946.3,16115.3,16980.55,0
