datetime,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,signal
2022-11-04 07:00:00,54.388421845003904,44.501227082239055,9.887194762764853,1
2022-11-04 08:00:00,65.68141724656016,44.63537798703624,21.046039259523916,1
2022-11-04 09:00:00,72.63198153841586,41.268753823113556,31.363227715302305,0
2022-11-04 10:00:00,83.93476573815133,42.05723041827922,41.87753531987211,1
2022-11-04 11:00:00,84.28726315118183,33.927782265047775,50.35948088613406,0
2022-11-04 12:00:00,99.7168578405799,39.48590156355668,60.230956277023225,1
2022-11-04 13:00:00,110.73301484406329,40.40164685363206,70.33136799043123,1
2022-11-04 14:00:00,154.73333141552212,67.5215707400727,87.21176067544941,1
2022-11-04 15:00:00,157.15371241691537,55.95356139317276,101.2001510237426,0
2022-11-04 16:00:00,152.83174639331264,41.30527629565603,111.52647009765661,0
2022-11-04 17:00:00,146.8184482677716,28.233582536091987,118.58486573167961,0
2022-11-04 18:00:00,154.48987055382895,28.724003857719467,125.76586669610948,1
2022-11-04 19:00:00,171.37557325026864,36.48776524332732,134.88780800694133,1
2022-11-04 20:00:00,184.42305458508417,39.62819726251428,144.7948573225699,1
2022-11-04 21:00:00,195.88620315697335,40.87307666752275,155.0131264894506,1
2022-11-04 22:00:00,202.92216054911842,38.32722724773424,164.59493330138417,0
2022-11-04 23:00:00,203.93640453955595,31.47317699053741,172.46322754901854,0
2022-11-05 00:00:00,225.45313240055475,42.39192388122896,183.0612085193258,1
2022-11-05 01:00:00,233.79070400218552,40.58359638628778,193.20710761589774,0
2022-11-05 02:00:00,239.41369367295556,36.96526884564622,202.44842482730934,0
2022-11-05 03:00:00,246.08454092301326,34.90889287656313,211.17564804645014,0
2022-11-05 04:00:00,241.99720425655687,24.657244968085394,217.33995928847148,0
2022-11-05 05:00:00,238.2068726317666,16.693530674636065,221.51334195713054,0
2022-11-05 06:00:00,233.24058007522763,9.381790494477656,223.85878958074997,0
2022-11-05 07:00:00,225.3594040827811,1.2004916016249183,224.1589124811562,0
2022-11-05 08:00:00,209.35723595100717,-11.841341224119219,221.1985771751264,-1
2022-11-05 09:00:00,194.2506115064425,-21.558372534947125,215.80898404138964,-1
2022-11-05 10:00:00,182.69812099851697,-26.48869043429812,209.1868114328151,-1
2022-11-05 11:00:00,178.19405440685296,-24.79420562076973,202.9882600276227,-1
2022-11-05 12:00:00,165.3353805312545,-30.12230359709457,195.45768412834906,-1
2022-11-05 13:00:00,150.00239808705373,-36.364228833036265,186.36662692009,-1
2022-11-05 14:00:00,137.26114519673501,-39.28438537868399,176.545530575419,-1
2022-11-05 15:00:00,126.96687418355577,-39.66292511349059,166.62979929704636,-1
2022-11-05 16:00:00,119.76803650447255,-37.48941023405905,157.2574467385316,-1
2022-11-05 17:00:00,112.11688975869765,-36.11244558386716,148.2293353425648,-1
2022-11-05 18:00:00,102.57121194068532,-36.5264987215036,139.09771066218892,-1
2022-11-05 19:00:00,97.06652177625438,-33.62495110874764,130.691472885002,-1
2022-11-05 20:00:00,93.2430007439907,-29.958777712809052,123.20177845679976,-1
2022-11-05 21:00:00,87.86852699228984,-28.266601171607945,116.13512816389779,-1
2022-11-05 22:00:00,79.60911277665946,-29.22081230979066,108.82992508645012,-1
2022-11-05 23:00:00,72.47812884387895,-29.081436994056943,101.55956583793589,-1
2022-11-06 00:00:00,68.04356161627584,-26.812803377328038,94.85636499360388,-1
2022-11-06 01:00:00,53.41541280129604,-33.152761753846264,86.5681745551423,-1
2022-11-06 02:00:00,44.95956500835382,-33.286887637430794,78.24645264578461,-1
2022-11-06 03:00:00,37.582937079310796,-32.53081245317905,70.11374953248985,-1
2022-11-06 04:00:00,30.800873179585324,-31.450301082323627,62.25117426190895,-1
2022-11-06 05:00:00,19.201240515365498,-34.43994699723476,53.64118751260026,-1
2022-11-06 06:00:00,11.457924433532753,-33.74661046325401,45.20453489678676,-1
2022-11-06 07:00:00,6.8879995895476895,-30.653228245791254,37.541227835338944,-1
2022-11-06 08:00:00,7.8797906708787195,-23.729149731568178,31.608940402446898,-1
2022-11-06 09:00:00,7.498090912140469,-19.288679592245145,26.786770504385615,-1
2022-11-06 10:00:00,9.0839604354951,-14.162248055112414,23.246208490607515,-1
2022-11-06 11:00:00,9.600707663932553,-10.916400661339967,20.51710832527252,-1
2022-11-06 12:00:00,7.646584180067293,-10.29641931616418,17.943003496231473,-1
2022-11-06 13:00:00,5.35834972199882,-10.067723019386122,15.426072741384942,-1
2022-11-06 14:00:00,3.8634839816622844,-9.250071007778129,13.113554989440413,-1
2022-11-06 15:00:00,4.140002458818344,-7.178842024497657,11.318844483316001,-1
2022-11-06 16:00:00,5.514026878710865,-4.64385408368411,10.157880962394975,-1
2022-11-06 17:00:00,5.5863932831416605,-3.6571901434026532,9.243583426544314,-1
2022-11-06 18:00:00,3.61703484463942,-4.501238865523915,8.118273710163335,-1
2022-11-06 19:00:00,-0.017272021363169188,-6.508436585221204,6.491164563858034,-1
2022-11-06 20:00:00,-2.0109053548803786,-6.801655934990731,4.790750580110353,-1
2022-11-06 21:00:00,-9.939696082226874,-11.784357329869781,1.8446612476429074,-1
2022-11-06 22:00:00,-15.144991426077468,-13.5917221389763,-1.5532692871011675,-1
2022-11-06 23:00:00,-37.278542006857606,-28.58021817580515,-8.698323831052456,-1
2022-11-07 00:00:00,-54.64153984642326,-36.754572812296644,-17.886967034126616,-1
2022-11-07 01:00:00,-60.85766020680603,-34.37655453814353,-26.4811056686625,-1
2022-11-07 02:00:00,-65.17789513067692,-30.95743156961153,-34.22046356106539,-1
2022-11-07 03:00:00,-73.38801770487044,-31.334043315044035,-42.0539743898264,-1
2022-11-07 04:00:00,-80.73910499000704,-30.948104480144508,-49.79100050986253,-1
2022-11-07 05:00:00,-88.29065081181034,-30.799720241558248,-57.49093057025209,-1
2022-11-07 06:00:00,-93.20892003616245,-28.57439157272829,-64.63452846343417,-1
2022-11-07 07:00:00,-113.82113757620027,-39.349287290212885,-74.47185028598739,-1
2022-11-07 08:00:00,-122.29941470784252,-38.2620515374841,-84.03736317035842,-1
2022-11-07 09:00:00,-130.3242823784094,-37.0295353664408,-93.29474701196861,-1
2022-11-07 10:00:00,-129.01585354619237,-28.57688522737901,-100.43896831881337,-1
2022-11-07 11:00:00,-128.5466759306837,-22.486166089496265,-106.06050984118744,-1
2022-11-07 12:00:00,-124.36886810165743,-14.646686608375973,-109.72218149328145,-1
2022-11-07 13:00:00,-122.94900307206262,-10.58145726302493,-112.3675458090377,-1
2022-11-07 14:00:00,-125.55681248679684,-10.551413342207312,-115.00539914458953,-1
2022-11-07 15:00:00,-117.58564536174163,-2.064196973721664,-115.52144838801996,-1
2022-11-07 16:00:00,-118.47221647046172,-2.360614465953404,-116.11160200450831,-1
2022-11-07 17:00:00,-114.13124265000079,1.5842874836060332,-115.71553013360682,1
2022-11-07 18:00:00,-108.88710370063927,5.462741146374043,-114.34984484701332,1
2022-11-07 19:00:00,-92.89597371238415,17.163096907703334,-110.05907062008748,1
2022-11-07 20:00:00,-82.84257017500931,21.773200356062546,-104.61577053107186,1
2022-11-07 21:00:00,-83.49084295711509,16.899942059165426,-100.39078501628052,0
2022-11-07 22:00:00,-100.8683690062644,-0.3820671919870904,-100.48630181427731,-1
2022-11-07 23:00:00,-103.07505330110871,-2.0710011894651075,-101.0040521116436,-1
2022-11-08 00:00:00,-109.46860876514984,-6.771645322804986,-102.69696344234485,-1
2022-11-08 01:00:00,-104.22403132227191,-1.2216543039416479,-103.00237701833026,-1
2022-11-08 02:00:00,-113.51760704284243,-8.412184019609725,-105.1054230232327,-1
2022-11-08 03:00:00,-143.02205973511082,-30.333309369502473,-112.68875036560834,-1
2022-11-08 04:00:00,-205.5589151522945,-74.29613182934892,-131.26278332294558,-1
2022-11-08 05:00:00,-247.03526722955212,-92.61798712528523,-154.4172801042669,-1
2022-11-08 06:00:00,-270.2542294868981,-92.66955950610497,-177.58466998079314,-1
2022-11-08 07:00:00,-284.27302636103195,-85.35068510419106,-198.9223412568409,-1
2022-11-08 08:00:00,-297.1701119306708,-78.59821653906394,-218.5718953916069,-1
2022-11-08 09:00:00,-300.32230020397037,-65.40032384989078,-234.9219763540796,-1
2022-11-08 10:00:00,-306.11820497417284,-56.95698289607458,-249.16122207809826,-1
2022-11-08 11:00:00,-306.54043002235267,-45.90336635540348,-260.6370636669492,-1
2022-11-08 12:00:00,-301.4952738062784,-32.68656811146337,-268.80870569481505,-1
2022-11-08 13:00:00,-307.3089517132721,-30.800196814765627,-276.5087548985065,-1
2022-11-08 14:00:00,-319.7132982020812,-34.56363464285977,-285.14966355922144,-1
2022-11-08 15:00:00,-317.0931902009834,-25.554821313409548,-291.5383688875738,-1
2022-11-08 16:00:00,-243.66839686449748,38.29597761846105,-281.96437448295853,1
2022-11-08 17:00:00,-265.968990155121,12.796307462270022,-278.765297617391,0
2022-11-08 18:00:00,-339.69658899927526,-48.74503310550739,-290.9515558937679,-1
2022-11-08 19:00:00,-421.23021670909657,-104.22292865226296,-317.0072880568336,-1
2022-11-08 20:00:00,-488.46220176142015,-137.1639309636692,-351.29827079775094,-1
