datetime,STOCHk_14_3_3,STOCHd_14_3_3,signal
2022-10-20 00:00:00,26.825517241379416,37.71517241379302,0
2022-10-20 01:00:00,27.635351213282338,30.97584504044278,0
2022-10-20 02:00:00,32.37547892720305,28.945449127288253,0
2022-10-20 03:00:00,37.946998722860734,32.65260962111535,0
2022-10-20 04:00:00,48.93837803320566,39.7536185610898,0
2022-10-20 05:00:00,56.48431186038368,47.78989620548334,0
2022-10-20 06:00:00,67.15502458991968,57.52590482783632,0
2022-10-20 07:00:00,67.75269085949242,63.797342436598576,0
2022-10-20 08:00:00,67.28291316526561,67.39687620489256,0
2022-10-20 09:00:00,72.17553688141889,69.07038030205896,0
2022-10-20 10:00:00,76.34525056842058,71.93456687170169,0
2022-10-20 11:00:00,84.40698925880768,77.64259223621572,0
2022-10-20 12:00:00,77.76439126526766,79.50554369749864,0
2022-10-20 13:00:00,73.81083407175949,78.66073819861161,0
2022-10-20 14:00:00,75.7494268233062,75.77488405344444,0
2022-10-20 15:00:00,77.90946326028207,75.8232413851159,0
2022-10-20 16:00:00,70.09334477561374,74.58407828640065,0
2022-10-20 17:00:00,45.656304311396696,64.55303744909749,0
2022-10-20 18:00:00,30.970906585420078,48.90685189081017,0
2022-10-20 19:00:00,23.230493114495047,33.28590133710393,0
2022-10-20 20:00:00,25.25283175730409,26.48474381907306,0
2022-10-20 21:00:00,28.292081176862542,25.59180201622055,0
2022-10-20 22:00:00,28.427787934186057,27.32423362278422,0
2022-10-20 23:00:00,29.448507007921695,28.722792039656753,0
2022-10-21 00:00:00,27.666057282144617,28.514117408084115,0
2022-10-21 01:00:00,30.08074344911604,29.06510257972744,0
2022-10-21 02:00:00,35.191956124314,30.979585618524876,0
2022-10-21 03:00:00,35.52711761121234,33.599939061547445,0
2022-10-21 04:00:00,34.66118747189649,35.126753735807604,0
2022-10-21 05:00:00,32.53691140289873,34.24173882866918,0
2022-10-21 06:00:00,36.956143155919555,34.71808067690492,0
2022-10-21 07:00:00,43.382081753856674,37.625045437558306,0
2022-10-21 08:00:00,40.500821064234366,40.27968199133685,0
2022-10-21 09:00:00,42.19247963083158,42.0251274829742,0
2022-10-21 10:00:00,40.47754241216315,41.05694770240969,0
2022-10-21 11:00:00,37.819185645273095,40.1630692294226,0
2022-10-21 12:00:00,38.77452991694868,39.023752658128295,0
2022-10-21 13:00:00,52.5807995774322,43.05817171321798,0
2022-10-21 14:00:00,69.00151860288543,53.452282699088755,0
2022-10-21 15:00:00,84.58342325060964,68.72191381030909,0
2022-10-21 16:00:00,83.74128966803436,79.1087438405098,0
2022-10-21 17:00:00,89.68821295294663,86.00430862386354,0
2022-10-21 18:00:00,85.62334789879684,86.35095017325926,-1
2022-10-21 19:00:00,87.9457685917099,87.75244314781777,0
2022-10-21 20:00:00,88.40338292385643,87.32416647145438,0
2022-10-21 21:00:00,88.23323335812313,88.1941282912298,0
2022-10-21 22:00:00,88.22916666666667,88.2885943162154,-1
2022-10-21 23:00:00,87.33333333333348,87.93191111937442,-1
2022-10-22 00:00:00,87.89583333333344,87.81944444444453,0
2022-10-22 01:00:00,86.27083333333341,87.16666666666676,-1
2022-10-22 02:00:00,80.5524839743589,84.90638354700857,-1
2022-10-22 03:00:00,74.28663928476347,80.3699855308186,0
2022-10-22 04:00:00,67.69740317365248,74.17884214425827,0
2022-10-22 05:00:00,55.827210865960076,65.93708444145867,0
2022-10-22 06:00:00,44.90555555555571,56.14338986505607,0
2022-10-22 07:00:00,35.56623931623913,45.43300191258496,0
2022-10-22 08:00:00,35.304563492063814,38.59211945461954,0
2022-10-22 09:00:00,30.451770451770617,33.77419108669118,0
2022-10-22 10:00:00,39.573415514374865,35.10991648606976,0
2022-10-22 11:00:00,55.54519281456593,41.856792926903786,0
2022-10-22 12:00:00,73.94780469543868,56.35547100812648,0
2022-10-22 13:00:00,70.24257105607231,66.57852285535897,0
