datetime,ISA_9,ISB_26,ITS_9,IKS_26,ICS_26,signal
2022-09-01 00:00:00,19886.800000000003,19994.65,19994.35,19876.65,20024.0,0
2022-09-01 01:00:00,19886.800000000003,19994.65,19994.35,19876.65,20145.1,0
2022-09-01 02:00:00,19886.800000000003,19994.65,19994.35,19876.65,20151.6,0
2022-09-01 03:00:00,19886.800000000003,19994.65,19994.35,19876.65,20114.9,0
2022-09-01 04:00:00,19886.800000000003,19994.65,19994.35,19876.65,20096.8,0
2022-09-01 05:00:00,19886.800000000003,19994.65,19994.35,19876.65,20100.5,0
2022-09-01 06:00:00,19886.800000000003,19994.65,19994.35,19876.65,20087.3,0
2022-09-01 07:00:00,19886.800000000003,19994.65,19994.35,19876.65,20123.1,0
2022-09-01 08:00:00,19886.800000000003,19994.65,19994.35,19876.65,20059.3,0
2022-09-01 09:00:00,19886.800000000003,19994.65,19994.35,19876.65,20082.4,0
2022-09-01 10:00:00,19886.800000000003,19994.65,19994.35,19876.65,20272.0,0
2022-09-01 11:00:00,19886.800000000003,19994.65,19980.2,19876.65,20257.4,0
2022-09-01 12:00:00,19886.800000000003,19994.65,19959.15,19876.65,20354.0,0
2022-09-01 13:00:00,19886.800000000003,19994.65,19959.15,19876.65,20344.8,0
2022-09-01 14:00:00,19886.800000000003,19994.65,19882.55,19876.65,20120.9,0
2022-09-01 15:00:00,19886.800000000003,19994.65,19879.9,19876.65,19791.3,0
2022-09-01 16:00:00,19886.800000000003,19994.65,19835.05,19876.65,19926.4,-1
2022-09-01 17:00:00,19886.800000000003,19994.65,19835.05,19876.65,19899.3,-1
2022-09-01 18:00:00,19886.800000000003,19994.65,19835.05,19876.65,19957.0,-1
2022-09-01 19:00:00,19886.800000000003,19994.65,19835.05,19876.65,19962.0,0
2022-09-01 20:00:00,19886.800000000003,19994.65,19824.15,19876.65,19978.1,0
2022-09-01 21:00:00,19886.800000000003,19994.65,19854.3,19876.65,19941.0,0
2022-09-01 22:00:00,19886.800000000003,19994.65,19863.0,19876.65,19991.8,0
2022-09-01 23:00:00,19886.800000000003,19994.65,19863.0,19876.65,19945.6,0
2022-09-02 00:00:00,19886.800000000003,19994.65,19863.0,19876.65,19931.4,0
2022-09-02 01:00:00,19886.800000000003,19994.65,19896.95,19876.65,19890.3,0
2022-09-02 02:00:00,19886.800000000003,19994.65,19933.4,19876.65,19914.9,0
2022-09-02 03:00:00,19886.800000000003,19994.65,20017.449999999997,19909.9,19935.5,0
2022-09-02 04:00:00,19886.800000000003,19994.65,20060.2,19922.5,19877.4,0
2022-09-02 05:00:00,19886.800000000003,19994.65,20118.95,19922.5,19808.2,0
2022-09-02 06:00:00,19886.800000000003,19994.65,20118.95,19922.5,19773.6,0
2022-09-02 07:00:00,19886.800000000003,19994.65,20118.95,19922.5,19787.7,0
2022-09-02 08:00:00,19886.800000000003,19994.65,20118.95,19922.5,19839.5,0
2022-09-02 09:00:00,19886.800000000003,19994.65,20118.95,19922.5,19790.0,0
2022-09-02 10:00:00,19886.800000000003,19994.65,20118.95,19922.5,19843.3,0
2022-09-02 11:00:00,19886.800000000003,19994.65,20134.0,19922.5,19850.4,0
2022-09-02 12:00:00,19886.800000000003,19994.65,20171.5,19960.0,19807.4,0
2022-09-02 13:00:00,19886.800000000003,19994.65,20187.0,19975.5,19764.3,0
2022-09-02 14:00:00,19886.800000000003,19994.65,20206.15,19994.65,19780.6,0
2022-09-02 15:00:00,19886.800000000003,19994.65,20206.15,19994.65,19808.1,0
2022-09-02 16:00:00,19886.800000000003,19994.65,20206.15,19994.65,19743.0,0
2022-09-02 17:00:00,19886.800000000003,19994.65,20089.6,19994.65,19702.9,0
2022-09-02 18:00:00,19886.800000000003,19994.65,20085.15,20028.6,19735.9,0
2022-09-02 19:00:00,19886.800000000003,19994.65,20085.15,20065.05,19739.7,0
2022-09-02 20:00:00,19886.800000000003,19994.65,20085.15,20085.15,19784.8,0
2022-09-02 21:00:00,19886.800000000003,19994.65,20085.15,20085.15,19820.7,0
2022-09-02 22:00:00,19886.800000000003,19994.65,20085.15,20085.15,19794.9,0
2022-09-02 23:00:00,19886.800000000003,19994.65,20062.45,20085.15,19770.1,0
2022-09-03 00:00:00,19886.800000000003,19994.65,20052.0,20085.15,19782.5,0
2022-09-03 01:00:00,19886.800000000003,19994.65,19928.5,20085.15,19766.0,0
2022-09-03 02:00:00,19886.800000000003,19994.65,19901.0,20085.15,19794.3,0
2022-09-03 03:00:00,19886.800000000003,19994.65,19910.0,20085.15,19758.8,0
2022-09-03 04:00:00,19905.025,19994.65,19950.45,20085.15,19693.0,0
2022-09-03 05:00:00,19963.675,19994.65,19952.15,20085.15,19618.5,0
2022-09-03 06:00:00,19991.35,19994.65,19933.25,20085.15,19724.2,0
2022-09-03 07:00:00,20020.725,19994.65,19895.05,20085.15,19764.7,0
2022-09-03 08:00:00,20020.725,19994.65,19895.05,20085.15,19750.0,0
2022-09-03 09:00:00,20020.725,19994.65,19849.5,20067.449999999997,19843.0,0
2022-09-03 10:00:00,20020.725,19994.65,19829.1,20067.449999999997,19866.6,0
2022-09-03 11:00:00,20020.725,19994.65,19829.05,20067.449999999997,19702.4,0
2022-09-03 12:00:00,20020.725,19994.65,19829.05,20067.449999999997,19741.0,0
2022-09-03 13:00:00,20028.25,19994.65,19829.05,20067.449999999997,19781.6,0
2022-09-03 14:00:00,20065.75,19994.65,19820.199999999997,20067.449999999997,19881.9,0
2022-09-03 15:00:00,20081.25,19994.65,19801.949999999997,20067.449999999997,19829.7,0
2022-09-03 16:00:00,20100.4,19994.65,19797.3,20044.75,19840.0,0
2022-09-03 17:00:00,20100.4,19994.65,19797.3,20034.3,19872.7,0
2022-09-03 18:00:00,20100.4,19994.65,19810.75,19910.8,19894.2,-1
2022-09-03 19:00:00,20042.125,19994.65,19761.35,19847.35,19848.7,-1
2022-09-03 20:00:00,20056.875,19994.65,19761.35,19839.35,19825.4,-1
2022-09-03 21:00:00,20075.1,19994.65,19761.35,19839.35,19992.7,-1
2022-09-03 22:00:00,20085.15,19994.65,19741.35,19839.35,19906.4,0
2022-09-03 23:00:00,20085.15,19994.65,19734.35,19839.35,19831.8,0
2022-09-04 00:00:00,20085.15,19994.65,19738.300000000003,19839.35,19842.1,0
2022-09-04 01:00:00,20073.800000000003,19994.65,19738.300000000003,19839.35,19871.9,0
2022-09-04 02:00:00,20068.575,19994.65,19738.300000000003,19813.550000000003,19878.0,0
2022-09-04 03:00:00,20006.825,19994.65,19738.300000000003,19793.15,19712.0,0
2022-09-04 04:00:00,19993.075,19994.65,19757.25,19793.1,19772.0,0
2022-09-04 05:00:00,19997.575,19994.65,19782.800000000003,19793.1,19740.0,-1
2022-09-04 06:00:00,20017.800000000003,19994.65,19758.95,19793.1,19767.6,-1
2022-09-04 07:00:00,20018.65,19994.65,19723.95,19769.9,19754.8,-1
2022-09-04 08:00:00,20009.2,19994.65,19708.95,19736.65,19686.3,0
2022-09-04 09:00:00,19990.1,19994.65,19699.0,19732.0,19692.9,0
2022-09-04 10:00:00,19990.1,19994.65,19699.0,19732.0,19715.9,0
2022-09-04 11:00:00,19958.475,19994.65,19710.2,19732.0,19731.0,0
2022-09-04 12:00:00,19948.274999999998,19994.65,19750.0,19750.0,19834.6,0
2022-09-04 13:00:00,19948.25,19994.65,19750.0,19750.0,19848.1,0
2022-09-04 14:00:00,19948.25,19994.65,19750.0,19750.0,19839.4,0
2022-09-04 15:00:00,19948.25,19994.65,19750.0,19750.0,19816.9,0
2022-09-04 16:00:00,19943.824999999997,19994.65,19750.0,19750.0,19731.2,0
2022-09-04 17:00:00,19934.699999999997,19994.65,19789.4,19758.8,19700.9,0
2022-09-04 18:00:00,19921.025,19994.65,19789.4,19758.8,19729.1,0
2022-09-04 19:00:00,19915.8,19994.65,19789.4,19758.8,19743.3,0
2022-09-04 20:00:00,19860.775,19994.65,19789.4,19758.8,19793.7,0
2022-09-04 21:00:00,19804.35,19994.65,19789.4,19758.8,19784.9,0
2022-09-04 22:00:00,19800.35,20028.6,19789.4,19758.8,20093.6,0
2022-09-04 23:00:00,19800.35,20031.5,19846.0,19796.2,19763.0,0
2022-09-05 00:00:00,19790.35,20031.5,19879.85,19808.35,19805.9,0
2022-09-05 01:00:00,19786.85,20031.5,19919.0,19808.35,19780.2,0
2022-09-05 02:00:00,19788.825,20031.5,19919.0,19808.35,19754.1,0
2022-09-05 03:00:00,19788.825,20031.5,19923.85,19808.35,19772.2,0
2022-09-05 04:00:00,19775.925000000003,20031.5,19923.85,19808.35,19848.2,0
2022-09-05 05:00:00,19765.725000000002,20031.5,19857.35,19808.35,19900.7,0
2022-09-05 06:00:00,19775.175,20031.5,19857.35,19808.35,20008.3,0
2022-09-05 07:00:00,19787.95,20031.5,19857.35,19808.35,19905.6,0
2022-09-05 08:00:00,19776.025,20031.5,19857.35,19808.35,19904.9,0
2022-09-05 09:00:00,19746.925000000003,20017.15,19813.4,19808.35,19909.2,0
2022-09-05 10:00:00,19722.800000000003,20002.15,19775.5,19838.95,19841.1,0
2022-09-05 11:00:00,19715.5,20002.15,19760.1,19833.45,19775.2,0
2022-09-05 12:00:00,19715.5,20002.15,19760.1,19833.45,19828.3,0
2022-09-05 13:00:00,19721.1,20002.15,19749.1,19833.45,19810.1,0
2022-09-05 14:00:00,19750.0,20002.15,19754.65,19833.45,19737.7,0
2022-09-05 15:00:00,19750.0,20002.15,19782.1,19833.45,19088.2,0
2022-09-05 16:00:00,19750.0,20002.15,19782.1,19833.45,18947.4,0
2022-09-05 17:00:00,19750.0,20002.15,19782.1,19833.45,18813.0,0
2022-09-05 18:00:00,19750.0,20002.15,19782.1,19833.45,18972.9,0
2022-09-05 19:00:00,19774.1,20002.15,19782.1,19833.45,18968.5,0
2022-09-05 20:00:00,19774.1,19979.45,19801.75,19833.45,18895.1,0
2022-09-05 21:00:00,19774.1,19969.0,19802.0,19833.45,18781.5,0
2022-09-05 22:00:00,19774.1,19845.5,19802.0,19833.45,18821.5,0
2022-09-05 23:00:00,19774.1,19818.0,19802.0,19833.45,18779.0,0
2022-09-06 00:00:00,19774.1,19810.0,19913.8,19893.9,18603.7,1
2022-09-06 01:00:00,19821.1,19810.0,19917.35,19897.45,18736.3,0
2022-09-06 02:00:00,19844.1,19810.0,19917.35,19897.45,18714.9,0
2022-09-06 03:00:00,19863.675,19810.0,19919.85,19897.45,18750.6,0
2022-09-06 04:00:00,19863.675,19810.0,19919.85,19897.45,18785.6,0
2022-09-06 05:00:00,19866.1,19810.0,19919.85,19897.45,18791.5,0
2022-09-06 06:00:00,19866.1,19808.35,19919.85,19897.45,18795.2,0
2022-09-06 07:00:00,19832.85,19808.35,19919.85,19897.45,18777.5,0
2022-09-06 08:00:00,19832.85,19808.35,19919.85,19897.45,18738.3,1
2022-09-06 09:00:00,19832.85,19808.35,19919.85,19897.45,18729.5,0
2022-09-06 10:00:00,19832.85,19808.35,19844.1,19897.45,18771.3,0
2022-09-06 11:00:00,19810.875,19808.35,19858.7,19897.45,18830.0,0
2022-09-06 12:00:00,19807.225,19808.35,19873.6,19897.45,18892.3,0
2022-09-06 13:00:00,19796.775,19808.35,19864.1,19917.1,18863.3,0
2022-09-06 14:00:00,19796.775,19808.35,19836.800000000003,19912.550000000003,18903.5,0
2022-09-06 15:00:00,19791.275,19808.35,19836.800000000003,19912.550000000003,18986.0,0
2022-09-06 16:00:00,19794.050000000003,19808.35,19836.800000000003,19912.550000000003,19063.6,0
2022-09-06 17:00:00,19807.775,19808.35,19435.050000000003,19510.800000000003,18982.1,-1
2022-09-06 18:00:00,19807.775,19808.35,19419.550000000003,19510.800000000003,19374.8,-1
2022-09-06 19:00:00,19807.775,19808.35,19343.75,19437.35,19350.5,-1
2022-09-06 20:00:00,19807.775,19808.35,19293.75,19387.35,19328.6,-1
2022-09-06 21:00:00,19807.775,19808.35,19248.5,19387.35,19287.0,-1
2022-09-06 22:00:00,19817.6,19808.35,19238.95,19387.35,19294.9,-1
2022-09-06 23:00:00,19817.725,19808.35,19238.95,19387.35,19172.8,-1
2022-09-07 00:00:00,19817.725,19808.35,19223.55,19387.35,19226.5,-1
2022-09-07 01:00:00,19817.725,19808.35,19173.8,19387.35,19209.1,-1
2022-09-07 02:00:00,19903.85,19868.8,18809.5,19337.35,19342.3,-1
2022-09-07 03:00:00,19907.4,19872.35,18783.3,19261.6,19295.9,-1
2022-09-07 04:00:00,19907.4,19872.35,18783.3,19261.6,19228.4,-1
2022-09-07 05:00:00,19908.65,19872.35,18783.3,19261.6,19164.0,-1
2022-09-07 06:00:00,19908.65,19872.35,18744.4,19261.6,19217.9,0
2022-09-07 07:00:00,19908.65,19872.35,18703.8,19261.6,19177.6,0
2022-09-07 08:00:00,19908.65,19872.35,18680.95,19261.6,19296.2,0
2022-09-07 09:00:00,19908.65,19872.35,18674.0,19261.6,19303.1,0
2022-09-07 10:00:00,19908.65,19872.35,18674.0,19261.6,19137.0,0
2022-09-07 11:00:00,19908.65,19872.35,18725.0,19246.1,19215.1,0
2022-09-07 12:00:00,19870.775,19872.35,18755.8,19243.75,19307.8,0
2022-09-07 13:00:00,19878.075,19872.35,18793.15,19243.75,19240.4,0
2022-09-07 14:00:00,19885.525,19897.45,18811.8,19198.5,19178.7,0
2022-09-07 15:00:00,19890.6,19897.45,18811.8,19188.95,19191.1,0
2022-09-07 16:00:00,19874.675000000003,19897.45,18821.8,19188.95,19194.2,0
2022-09-07 17:00:00,19874.675000000003,19897.45,18846.3,19173.55,19341.7,0
2022-09-07 18:00:00,19874.675000000003,19897.45,18921.8,19123.8,19366.8,0
2022-09-07 19:00:00,19472.925000000003,19510.800000000003,18925.8,18844.0,19322.1,0
2022-09-07 20:00:00,19465.175000000003,19510.800000000003,19056.8,18975.0,19294.0,0
2022-09-07 21:00:00,19390.55,19437.35,19109.75,18977.5,19309.3,0
2022-09-07 22:00:00,19340.55,19387.35,19129.3,18977.5,19355.9,0
2022-09-07 23:00:00,19317.925,19387.35,19145.95,18977.5,19325.0,0
2022-09-08 00:00:00,19313.15,19387.35,19149.9,18977.5,19384.4,0
2022-09-08 01:00:00,19313.15,19387.35,19175.0,18977.5,19936.0,0
2022-09-08 02:00:00,19305.449999999997,19387.35,19201.75,18977.5,20350.4,0
2022-09-08 03:00:00,19280.574999999997,19387.35,19217.5,18977.5,20526.3,0
2022-09-08 04:00:00,19073.425,19337.35,19217.5,19028.5,20684.9,0
2022-09-08 05:00:00,19022.449999999997,19337.35,19297.2,19059.3,20623.6,0
2022-09-08 06:00:00,19022.449999999997,19337.35,19278.15,19059.3,20766.6,0
2022-09-08 07:00:00,19022.449999999997,19337.35,19210.85,19059.3,20742.3,0
2022-09-08 08:00:00,19003.0,19337.35,19210.85,19059.3,21068.4,0
2022-09-08 09:00:00,18982.699999999997,19337.35,19208.95,19059.3,20931.7,0
2022-09-08 10:00:00,18971.275,19337.35,19208.95,19059.3,21070.3,0
2022-09-08 11:00:00,18967.8,19337.35,19223.95,19059.3,20998.8,0
2022-09-08 12:00:00,18967.8,19337.35,19223.95,19059.3,21092.4,0
2022-09-08 13:00:00,18985.55,19337.35,19201.9,19059.3,21258.5,0
2022-09-08 14:00:00,18999.775,19337.35,19201.9,19109.75,21288.4,0
2022-09-08 15:00:00,19018.45,19337.35,19201.9,19129.3,21237.4,0
2022-09-08 16:00:00,19005.15,19337.35,19201.9,19145.95,21161.9,0
2022-09-08 17:00:00,19000.375,19337.35,19201.9,19149.9,21280.0,0
2022-09-08 18:00:00,19005.375,19337.35,19201.9,19175.0,21287.1,0
2022-09-08 19:00:00,19009.925,19337.35,19201.9,19201.75,21241.7,0
2022-09-08 20:00:00,19022.8,19337.35,19226.9,19217.5,21340.1,0
2022-09-08 21:00:00,18884.9,19337.35,19226.9,19217.5,21352.0,0
2022-09-08 22:00:00,19015.9,19337.35,19265.0,19229.4,21250.3,0
2022-09-08 23:00:00,19043.625,19337.35,19265.0,19226.9,21281.9,0
2022-09-09 00:00:00,19053.4,19337.35,19265.0,19226.9,21294.7,0
2022-09-09 01:00:00,19061.725,19337.35,19279.9,19226.9,21294.5,0
2022-09-09 02:00:00,19063.7,19337.35,19305.2,19226.9,21447.4,0
2022-09-09 03:00:00,19076.25,19337.35,19571.15,19484.8,21532.2,1
2022-09-09 04:00:00,19089.625,19337.35,19853.15,19732.3,21515.5,1
2022-09-09 05:00:00,19097.5,19337.35,19991.7,19870.85,21274.9,1
2022-09-09 06:00:00,19123.0,19337.35,20025.2,19904.35,21318.2,1
2022-09-09 07:00:00,19178.25,19261.6,20037.550000000003,19904.35,21313.7,1
2022-09-09 08:00:00,19168.725,19261.6,20135.5,19995.9,21333.4,1
2022-09-09 09:00:00,19135.074999999997,19261.6,20152.8,19995.9,21279.0,1
2022-09-09 10:00:00,19135.074999999997,19261.6,20255.05,20095.9,21302.4,1
2022-09-09 11:00:00,19134.125,19261.6,20283.2,20095.9,21167.0,1
2022-09-09 12:00:00,19134.125,19261.6,20607.75,20151.4,21234.4,1
2022-09-09 13:00:00,19141.625,19261.6,20815.1,20151.4,21213.3,1
2022-09-09 14:00:00,19141.625,19261.6,20885.7,20151.4,21401.1,1
2022-09-09 15:00:00,19130.6,19246.1,20962.5,20212.5,21281.4,1
2022-09-09 16:00:00,19155.825,19243.75,21009.25,20240.0,21436.1,1
2022-09-09 17:00:00,19165.6,19243.75,21032.05,20259.0,21569.4,1
2022-09-09 18:00:00,19173.925000000003,19198.5,21074.0,20273.9,21414.3,1
2022-09-09 19:00:00,19175.9,19188.95,21155.15,20299.2,21594.0,1
2022-09-09 20:00:00,19188.45,19188.95,21175.1,20307.25,21750.5,1
2022-09-09 21:00:00,19201.825,19173.55,21175.1,20341.75,21639.5,1
2022-09-09 22:00:00,19222.2,19123.8,21197.05,20341.75,21540.4,1
2022-09-09 23:00:00,19222.2,18977.5,21358.1,20455.75,21600.7,0
2022-09-10 00:00:00,19247.2,18977.5,21391.5,20468.1,21500.2,0
2022-09-10 01:00:00,19245.95,18977.5,21391.5,20474.5,21537.4,0
2022-09-10 02:00:00,19245.95,18977.5,21391.5,20491.8,21549.1,0
2022-09-10 03:00:00,19253.4,18977.5,21407.4,20494.05,21579.9,0
2022-09-10 04:00:00,19266.050000000003,18977.5,21409.8,20522.2,21437.9,1
2022-09-10 05:00:00,19527.975,19232.9,21411.8,20793.25,21599.9,1
2022-09-10 06:00:00,19792.725,19480.4,21411.8,21000.6,21663.7,1
2022-09-10 07:00:00,19931.275,19618.95,21411.8,21071.2,21591.4,0
2022-09-10 08:00:00,19964.775,19703.45,21411.8,21125.0,21584.3,0
2022-09-10 09:00:00,19970.95,19734.25,21430.5,21144.25,21601.9,0
2022-09-10 10:00:00,20065.7,19825.8,21430.5,21148.05,21607.9,0
2022-09-10 11:00:00,20074.35,19825.8,21455.0,21190.0,21531.5,0
2022-09-10 12:00:00,20175.475,19925.8,21413.5,21271.15,21502.7,0
2022-09-10 13:00:00,20189.550000000003,19925.8,21396.9,21291.1,21633.9,0
2022-09-10 14:00:00,20379.575,19981.3,21342.1,21291.1,21669.2,0
2022-09-10 15:00:00,20483.25,19981.3,21329.0,21313.05,21621.4,0
2022-09-10 16:00:00,20518.550000000003,19981.3,21277.1,21360.1,21541.7,0
2022-09-10 17:00:00,20587.5,20004.3,21277.1,21391.1,21610.5,0
2022-09-10 18:00:00,20624.625,20082.25,21296.1,21391.1,21628.2,0
2022-09-10 19:00:00,20645.525,20120.8,21374.95,21391.1,21502.7,0
2022-09-10 20:00:00,20673.95,20137.45,21374.95,21391.1,21629.9,0
2022-09-10 21:00:00,20727.175000000003,20141.4,21468.6,21468.6,21820.3,0
2022-09-10 22:00:00,20741.175,20166.5,21468.6,21468.6,21632.0,0
2022-09-10 23:00:00,20758.425,20193.25,21495.75,21468.6,22036.5,1
2022-09-11 00:00:00,20769.4,20209.0,21495.75,21468.6,21759.9,1
2022-09-11 01:00:00,20906.925,20323.0,21548.25,21468.6,21649.2,1
2022-09-11 02:00:00,20929.8,20334.9,21550.55,21468.6,21706.9,0
2022-09-11 03:00:00,20933.0,20334.9,21587.45,21468.6,21775.9,0
2022-09-11 04:00:00,20941.65,20334.9,21587.45,21468.6,21810.1,0
2022-09-11 05:00:00,20950.725,20334.9,21618.05,21468.6,22180.9,0
2022-09-11 06:00:00,20966.0,20334.9,21568.0,21468.6,22222.5,0
2022-09-11 07:00:00,21102.525,20336.9,21558.75,21468.6,22160.3,1
2022-09-11 08:00:00,21206.199999999997,20336.9,21531.0,21468.6,22148.0,1
2022-09-11 09:00:00,21241.5,20336.9,21531.0,21468.6,22301.0,1
2022-09-11 10:00:00,21268.4,20336.9,21531.0,21468.6,22346.3,1
2022-09-11 11:00:00,21287.375,20336.9,21531.0,21468.6,22383.6,1
2022-09-11 12:00:00,21289.275,20336.9,21531.0,21468.6,22304.6,1
2022-09-11 13:00:00,21322.5,20336.9,21531.0,21468.6,22106.0,1
2022-09-11 14:00:00,21342.325,20336.9,21531.0,21468.6,22209.9,0
2022-09-11 15:00:00,21344.0,20336.9,21592.75,21468.6,22348.5,1
2022-09-11 16:00:00,21316.6,20336.9,21605.8,21495.75,22390.3,1
2022-09-11 17:00:00,21321.025,20336.9,21666.75,21524.95,22415.0,0
2022-09-11 18:00:00,21318.6,20336.9,21666.75,21577.45,22395.8,0
2022-09-11 19:00:00,21334.1,20375.0,21666.75,21579.75,22330.7,0
2022-09-11 20:00:00,21343.6,20375.0,21660.95,21609.7,22312.3,0
2022-09-11 21:00:00,21383.025,20375.0,21660.95,21609.7,22386.0,0
2022-09-11 22:00:00,21383.025,20389.9,21660.95,21609.7,22205.3,0
2022-09-11 23:00:00,21468.6,20492.7,21660.95,21609.7,22230.3,1
2022-09-12 00:00:00,21468.6,20500.75,21660.95,21609.7,22248.0,0
2022-09-12 01:00:00,21482.175,20535.25,21913.25,21862.0,22225.7,1
2022-09-12 02:00:00,21482.175,20535.25,21913.25,21862.0,22277.7,0
2022-09-12 03:00:00,21508.425,20535.25,21913.25,21862.0,22378.2,0
2022-09-12 04:00:00,21509.574999999997,20547.6,21913.25,21862.0,22309.0,0
2022-09-12 05:00:00,21528.025,20554.0,21919.0,21862.0,22267.8,0
2022-09-12 06:00:00,21528.025,20571.3,21945.35,21862.0,22224.3,0
2022-09-12 07:00:00,21543.324999999997,20573.55,21964.0,21862.0,22377.7,1
2022-09-12 08:00:00,21518.3,20601.7,21964.0,21906.0,22521.5,1
2022-09-12 09:00:00,21513.675,20870.75,21964.0,21913.25,22516.3,1
2022-09-12 10:00:00,21499.8,21078.1,21930.5,21913.25,21397.2,1
2022-09-12 11:00:00,21499.8,21148.7,21995.0,21944.25,21188.3,1
2022-09-12 12:00:00,21499.8,21202.5,22033.55,21944.25,21001.4,1
2022-09-12 13:00:00,21499.8,21221.75,22055.7,21944.25,20823.9,1
2022-09-12 14:00:00,21499.8,21225.55,22081.0,21954.75,20758.7,1
2022-09-12 15:00:00,21499.8,21267.5,22131.7,21954.75,20754.2,0
2022-09-12 16:00:00,21499.8,21348.65,22216.05,21954.75,20240.2,0
2022-09-12 17:00:00,21530.675,21368.6,22216.05,21954.75,20272.0,1
2022-09-12 18:00:00,21550.775,21368.6,22216.05,21954.75,20228.0,1
2022-09-12 19:00:00,21595.85,21419.75,22237.45,21954.75,20119.0,1
2022-09-12 20:00:00,21622.1,21466.800000000003,22238.95,21956.25,20213.6,1
2022-09-12 21:00:00,21623.25,21497.800000000003,22238.95,21956.25,20162.5,1
2022-09-12 22:00:00,21635.325,21497.800000000003,22238.95,21962.0,20190.4,1
2022-09-12 23:00:00,21635.325,21497.800000000003,22238.95,21988.35,20290.6,1
2022-09-13 00:00:00,21635.325,21497.800000000003,22242.0,22007.0,20434.0,0
2022-09-13 01:00:00,21635.325,21497.800000000003,22288.25,22007.0,20313.2,0
2022-09-13 02:00:00,21635.325,21497.800000000003,22261.2,22007.0,20379.7,0
2022-09-13 03:00:00,21887.625,21750.1,22261.2,22007.0,20305.8,0
2022-09-13 04:00:00,21887.625,21750.1,22261.2,22007.0,20231.9,1
2022-09-13 05:00:00,21887.625,21750.1,22244.2,22045.55,20235.3,1
2022-09-13 06:00:00,21887.625,21750.1,22354.15,22160.65,20373.2,0
2022-09-13 07:00:00,21890.5,21750.1,22354.15,22175.45,20339.9,0
2022-09-13 08:00:00,21903.675,21750.1,22354.15,22226.15,20331.1,0
2022-09-13 09:00:00,21913.0,21750.1,22354.15,22310.5,20219.8,1
2022-09-13 10:00:00,21935.0,21750.1,22354.15,22310.5,20300.3,1
2022-09-13 11:00:00,21938.625,21750.1,22428.4,22333.55,20297.2,1
2022-09-13 12:00:00,21921.875,21750.1,22100.0,22100.0,20281.6,0
2022-09-13 13:00:00,21969.625,21781.1,22006.5,22006.5,20165.6,0
2022-09-13 14:00:00,21988.9,21781.1,21852.5,21852.5,20134.2,0
2022-09-13 15:00:00,21999.975,21781.1,21789.5,21789.5,20094.6,0
2022-09-13 16:00:00,22017.875,21791.6,21755.0,21755.0,19766.1,0
2022-09-13 17:00:00,22043.225,21791.6,21755.0,21755.0,19935.1,0
2022-09-13 18:00:00,22085.4,21791.6,21532.5,21532.5,19934.1,0
2022-09-13 19:00:00,22085.4,21791.6,21440.25,21440.25,20191.4,0
2022-09-13 20:00:00,22085.4,21818.75,21440.25,21440.25,20286.6,0
2022-09-13 21:00:00,22096.1,21818.75,20680.0,21345.0,20217.0,-1
2022-09-13 22:00:00,22097.6,21872.75,20549.5,21345.0,20149.2,-1
2022-09-13 23:00:00,22097.6,21875.05,20453.8,21345.0,20184.8,-1
2022-09-14 00:00:00,22100.475,21905.0,20380.3,21345.0,20090.0,-1
2022-09-14 01:00:00,22113.65,21905.0,20380.3,21345.0,20015.9,-1
2022-09-14 02:00:00,22124.5,21905.0,20309.3,21345.0,20016.1,0
2022-09-14 03:00:00,22147.625,21905.0,20184.25,21345.0,20138.5,0
2022-09-14 04:00:00,22134.1,21905.0,20184.25,21345.0,20094.6,0
2022-09-14 05:00:00,22134.1,21905.0,20184.25,21345.0,20195.2,0
2022-09-14 06:00:00,22134.1,21905.0,20279.8,21345.0,20141.0,-1
2022-09-14 07:00:00,22144.875,21905.0,20279.8,21345.0,20120.0,-1
2022-09-14 08:00:00,22257.4,21997.95,20279.8,21345.0,20141.0,0
2022-09-14 09:00:00,22264.800000000003,21997.95,20326.55,21345.0,20140.9,0
2022-09-14 10:00:00,22290.15,21997.95,20326.55,21345.0,20116.0,0
2022-09-14 11:00:00,22332.325,21997.95,20251.25,21345.0,20109.9,-1
2022-09-14 12:00:00,22332.325,22041.95,20231.55,21345.0,19697.9,0
2022-09-14 13:00:00,22380.975,22072.25,20231.55,21345.0,19728.8,0
2022-09-14 14:00:00,22100.0,22100.0,20231.55,20680.0,19856.4,0
2022-09-14 15:00:00,22006.5,22006.5,20231.55,20549.5,19820.3,-1
2022-09-14 16:00:00,21852.5,21852.5,20231.55,20453.8,19751.7,-1
2022-09-14 17:00:00,21789.5,21789.5,20221.5,20380.3,19774.9,-1
2022-09-14 18:00:00,21755.0,21755.0,19990.15,20260.3,19843.7,-1
2022-09-14 19:00:00,21755.0,21755.0,19990.15,20189.3,19818.2,-1
2022-09-14 20:00:00,21532.5,21532.5,19990.15,20064.25,19721.0,-1
2022-09-14 21:00:00,21440.25,21440.25,19990.15,20064.25,19690.8,0
2022-09-14 22:00:00,21440.25,21440.25,19992.2,20064.25,19778.0,0
2022-09-14 23:00:00,21012.5,21345.0,19992.2,20064.25,19721.4,0
2022-09-15 00:00:00,20947.25,21345.0,19992.2,20064.25,19742.6,0
2022-09-15 01:00:00,20899.4,21345.0,19992.2,20064.25,19738.4,0
2022-09-15 02:00:00,20862.65,21345.0,19992.2,20064.25,19811.8,0
